Name;Station;Time(norwegian mean time);Air temperature;Relative air humidity
E6 Frya;SN13390;21.05.2018 13:00;23.7;28
E6 Frya;SN13390;21.05.2018 13:10;23.7;26
E6 Frya;SN13390;21.05.2018 13:20;23.8;27
E6 Frya;SN13390;21.05.2018 13:30;24.4;25
E6 Frya;SN13390;21.05.2018 13:40;24.6;27
E6 Frya;SN13390;21.05.2018 13:50;24.6;21
E6 Frya;SN13390;21.05.2018 14:00;24.5;22
E6 Frya;SN13390;21.05.2018 14:10;24.6;20
E6 Frya;SN13390;21.05.2018 14:20;25.3;20
E6 Frya;SN13390;21.05.2018 14:30;24.8;20
E6 Frya;SN13390;21.05.2018 14:40;25;23
E6 Frya;SN13390;21.05.2018 14:50;24.5;23
E6 Frya;SN13390;21.05.2018 15:00;24.9;23
E6 Frya;SN13390;21.05.2018 15:10;24.6;22
E6 Frya;SN13390;21.05.2018 15:20;25;23
E6 Frya;SN13390;21.05.2018 15:30;25.3;24
E6 Frya;SN13390;21.05.2018 15:40;24.6;20
E6 Frya;SN13390;21.05.2018 15:50;25.3;20
E6 Frya;SN13390;21.05.2018 16:00;25.7;18
E6 Frya;SN13390;21.05.2018 16:10;25.6;18
E6 Frya;SN13390;21.05.2018 16:20;25.6;19
E6 Frya;SN13390;21.05.2018 16:30;26;20
E6 Frya;SN13390;21.05.2018 16:40;25.8;21
E6 Frya;SN13390;21.05.2018 16:50;24.6;24
E6 Frya;SN13390;21.05.2018 17:00;23.8;31
E6 Frya;SN13390;21.05.2018 17:10;23.5;32
E6 Frya;SN13390;21.05.2018 17:20;24.1;29
E6 Frya;SN13390;21.05.2018 17:30;23.7;32
E6 Frya;SN13390;21.05.2018 17:40;23;33
E6 Frya;SN13390;21.05.2018 17:50;22.7;33
E6 Frya;SN13390;21.05.2018 18:00;23.1;33
E6 Frya;SN13390;21.05.2018 18:10;22.8;33
E6 Frya;SN13390;21.05.2018 18:20;22.5;35
E6 Frya;SN13390;21.05.2018 18:30;22.4;35
E6 Frya;SN13390;21.05.2018 18:40;22.3;35
E6 Frya;SN13390;21.05.2018 18:50;22.5;34
E6 Frya;SN13390;21.05.2018 19:00;21.9;36
E6 Frya;SN13390;21.05.2018 19:10;21.5;38
E6 Frya;SN13390;21.05.2018 19:20;21.8;38
E6 Frya;SN13390;21.05.2018 19:30;21.2;39
E6 Frya;SN13390;21.05.2018 19:40;21.2;39
E6 Frya;SN13390;21.05.2018 19:50;21.1;39
E6 Frya;SN13390;21.05.2018 20:00;20.3;41
E6 Frya;SN13390;21.05.2018 20:10;20.2;42
E6 Frya;SN13390;21.05.2018 20:20;20.4;42
E6 Frya;SN13390;21.05.2018 20:30;20.2;43
E6 Frya;SN13390;21.05.2018 20:40;19.7;44
E6 Frya;SN13390;21.05.2018 20:50;19.4;45
E6 Frya;SN13390;21.05.2018 21:00;19.4;45
E6 Frya;SN13390;21.05.2018 21:10;19.4;45
E6 Frya;SN13390;21.05.2018 21:20;19.1;45
E6 Frya;SN13390;21.05.2018 21:30;19.1;45
E6 Frya;SN13390;21.05.2018 21:40;19.1;45
E6 Frya;SN13390;21.05.2018 21:50;18.9;45
E6 Frya;SN13390;21.05.2018 22:00;18.6;46
E6 Frya;SN13390;21.05.2018 22:10;18.7;46
E6 Frya;SN13390;21.05.2018 22:20;18.5;46
E6 Frya;SN13390;21.05.2018 22:30;18.1;48
E6 Frya;SN13390;21.05.2018 22:40;17.3;50
E6 Frya;SN13390;21.05.2018 22:50;17.3;49
E6 Frya;SN13390;21.05.2018 23:00;17.4;49
E6 Frya;SN13390;21.05.2018 23:10;16.1;55
E6 Frya;SN13390;21.05.2018 23:20;15.1;59
E6 Frya;SN13390;21.05.2018 23:30;14;63
E6 Frya;SN13390;21.05.2018 23:40;13.6;65
E6 Frya;SN13390;21.05.2018 23:50;13.2;67
E6 Frya;SN13390;22.05.2018 00:00;13.5;65
E6 Frya;SN13390;22.05.2018 00:10;14.8;58
E6 Frya;SN13390;22.05.2018 00:20;13.6;63
E6 Frya;SN13390;22.05.2018 00:30;13.3;65
E6 Frya;SN13390;22.05.2018 00:40;12.5;69
E6 Frya;SN13390;22.05.2018 00:50;11.9;71
E6 Frya;SN13390;22.05.2018 01:00;11.5;72
E6 Frya;SN13390;22.05.2018 01:10;11.2;73
E6 Frya;SN13390;22.05.2018 01:20;11.2;73
E6 Frya;SN13390;22.05.2018 01:30;10.8;74
E6 Frya;SN13390;22.05.2018 01:40;10.3;75
E6 Frya;SN13390;22.05.2018 01:50;10.3;76
E6 Frya;SN13390;22.05.2018 02:00;10.1;77
E6 Frya;SN13390;22.05.2018 02:10;9.7;78
E6 Frya;SN13390;22.05.2018 02:20;9.7;77
E6 Frya;SN13390;22.05.2018 02:30;9.1;80
E6 Frya;SN13390;22.05.2018 02:40;8.9;80
E6 Frya;SN13390;22.05.2018 02:50;8.5;83
E6 Frya;SN13390;22.05.2018 03:00;8.2;83
E6 Frya;SN13390;22.05.2018 03:10;8;85
E6 Frya;SN13390;22.05.2018 03:20;9.3;81
E6 Frya;SN13390;22.05.2018 03:30;9;78
E6 Frya;SN13390;22.05.2018 03:50;9.9;74
E6 Frya;SN13390;22.05.2018 04:00;8.7;85
E6 Frya;SN13390;22.05.2018 04:10;8.4;87
E6 Frya;SN13390;22.05.2018 04:20;8.6;86
E6 Frya;SN13390;22.05.2018 04:30;9;81
E6 Frya;SN13390;22.05.2018 04:40;9.4;77
E6 Frya;SN13390;22.05.2018 04:50;9.7;75
E6 Frya;SN13390;22.05.2018 05:00;9.8;75
E6 Frya;SN13390;22.05.2018 05:10;9.9;75
E6 Frya;SN13390;22.05.2018 05:20;9.7;79
E6 Frya;SN13390;22.05.2018 05:30;9.7;79
E6 Frya;SN13390;22.05.2018 05:40;10.3;75
E6 Frya;SN13390;22.05.2018 05:50;10.7;68
E6 Frya;SN13390;22.05.2018 06:00;10.9;70
E6 Frya;SN13390;22.05.2018 06:10;10.7;68
E6 Frya;SN13390;22.05.2018 06:20;11;67
E6 Frya;SN13390;22.05.2018 06:30;11.2;67
E6 Frya;SN13390;22.05.2018 06:40;11.5;64
E6 Frya;SN13390;22.05.2018 06:50;11.5;63
E6 Frya;SN13390;22.05.2018 07:00;11.7;62
E6 Frya;SN13390;22.05.2018 07:10;12.1;62
E6 Frya;SN13390;22.05.2018 07:20;12;61
E6 Frya;SN13390;22.05.2018 07:30;12.7;60
E6 Frya;SN13390;22.05.2018 07:40;13.1;59
E6 Frya;SN13390;22.05.2018 07:50;13.3;58
E6 Frya;SN13390;22.05.2018 08:00;13.4;58
E6 Frya;SN13390;22.05.2018 08:10;14.1;55
E6 Frya;SN13390;22.05.2018 08:20;13.7;56
E6 Frya;SN13390;22.05.2018 08:30;14.8;53
E6 Frya;SN13390;22.05.2018 08:40;14.5;54
E6 Frya;SN13390;22.05.2018 08:50;14.9;53
E6 Frya;SN13390;22.05.2018 09:00;15.2;55
E6 Frya;SN13390;22.05.2018 09:10;15.4;52
E6 Frya;SN13390;22.05.2018 09:20;15.9;53
E6 Frya;SN13390;22.05.2018 09:30;16;52
E6 Frya;SN13390;22.05.2018 09:40;17.3;51
E6 Frya;SN13390;22.05.2018 09:50;17;51
E6 Frya;SN13390;22.05.2018 10:00;17.2;50
E6 Frya;SN13390;22.05.2018 10:10;18.1;48
E6 Frya;SN13390;22.05.2018 10:20;18.5;47
E6 Frya;SN13390;22.05.2018 10:30;19.1;49
E6 Frya;SN13390;22.05.2018 10:40;19.3;47
E6 Frya;SN13390;22.05.2018 10:50;20.3;42
E6 Frya;SN13390;22.05.2018 11:00;21.1;40
E6 Frya;SN13390;22.05.2018 11:10;21.9;37
E6 Frya;SN13390;22.05.2018 11:20;22.6;37
E6 Frya;SN13390;22.05.2018 11:30;22.2;35
E6 Frya;SN13390;22.05.2018 11:40;22.3;35
E6 Frya;SN13390;22.05.2018 11:50;22.9;33
E6 Frya;SN13390;22.05.2018 12:00;22.5;33
E6 Frya;SN13390;22.05.2018 12:10;23.1;33
E6 Frya;SN13390;22.05.2018 12:20;22.8;35
E6 Frya;SN13390;22.05.2018 12:30;22.9;32
E6 Frya;SN13390;22.05.2018 12:40;23;30
E6 Frya;SN13390;22.05.2018 12:50;23.1;31
E6 Frya;SN13390;22.05.2018 13:00;23.5;32
E6 Frya;SN13390;22.05.2018 13:10;23.9;28
E6 Frya;SN13390;22.05.2018 13:20;24.2;29
E6 Frya;SN13390;22.05.2018 13:30;24.5;29
E6 Frya;SN13390;22.05.2018 13:40;24.8;27
E6 Frya;SN13390;22.05.2018 13:50;25;28
E6 Frya;SN13390;22.05.2018 14:00;25.2;28
E6 Frya;SN13390;22.05.2018 14:10;25.6;26
E6 Frya;SN13390;22.05.2018 14:20;25.2;26
E6 Frya;SN13390;22.05.2018 14:30;25.3;26
E6 Frya;SN13390;22.05.2018 14:40;25.7;25
E6 Frya;SN13390;22.05.2018 14:50;25.4;24
E6 Frya;SN13390;22.05.2018 15:00;25.1;27
E6 Frya;SN13390;22.05.2018 15:10;25.4;24
E6 Frya;SN13390;22.05.2018 15:20;25.2;23
E6 Frya;SN13390;22.05.2018 15:30;25.2;27
E6 Frya;SN13390;22.05.2018 15:40;25.1;26
E6 Frya;SN13390;22.05.2018 15:50;23.6;33
E6 Frya;SN13390;22.05.2018 16:00;23;34
E6 Frya;SN13390;22.05.2018 16:10;23.6;34
E6 Frya;SN13390;22.05.2018 16:20;24;34
E6 Frya;SN13390;22.05.2018 16:30;23.5;33
E6 Frya;SN13390;22.05.2018 16:40;22.7;35
E6 Frya;SN13390;22.05.2018 16:50;22.3;37
E6 Frya;SN13390;22.05.2018 17:00;21.8;38
E6 Frya;SN13390;22.05.2018 17:10;21.5;38
E6 Frya;SN13390;22.05.2018 17:20;21.2;39
E6 Frya;SN13390;22.05.2018 17:30;21;40
E6 Frya;SN13390;22.05.2018 17:40;20.4;42
E6 Frya;SN13390;22.05.2018 17:50;20.1;42
E6 Frya;SN13390;22.05.2018 18:00;19.5;43
E6 Frya;SN13390;22.05.2018 18:10;19.4;43
E6 Frya;SN13390;22.05.2018 18:20;19.3;43
E6 Frya;SN13390;22.05.2018 18:30;18.9;44
E6 Frya;SN13390;22.05.2018 18:40;18.8;45
E6 Frya;SN13390;22.05.2018 18:50;18.5;45
E6 Frya;SN13390;22.05.2018 19:00;18.4;44
E6 Frya;SN13390;22.05.2018 19:10;18.3;45
E6 Frya;SN13390;22.05.2018 19:20;17.8;47
E6 Frya;SN13390;22.05.2018 19:30;17.4;48
E6 Frya;SN13390;22.05.2018 19:40;17.3;50
E6 Frya;SN13390;22.05.2018 19:50;17.3;47
E6 Frya;SN13390;22.05.2018 20:00;17.1;47
E6 Frya;SN13390;22.05.2018 20:10;16.9;48
E6 Frya;SN13390;22.05.2018 20:20;16.7;50
E6 Frya;SN13390;22.05.2018 20:30;16.4;50
E6 Frya;SN13390;22.05.2018 20:40;16.3;49
E6 Frya;SN13390;22.05.2018 20:50;16.1;50
E6 Frya;SN13390;22.05.2018 21:00;15.6;52
E6 Frya;SN13390;22.05.2018 21:10;14.7;55
E6 Frya;SN13390;22.05.2018 21:20;14.6;54
E6 Frya;SN13390;22.05.2018 21:30;14.1;56
E6 Frya;SN13390;22.05.2018 21:40;13.5;58
E6 Frya;SN13390;22.05.2018 21:50;13.4;58
E6 Frya;SN13390;22.05.2018 22:00;13.2;59
E6 Frya;SN13390;22.05.2018 22:10;12;64
E6 Frya;SN13390;22.05.2018 22:20;11.9;64
E6 Frya;SN13390;22.05.2018 22:30;12;63
E6 Frya;SN13390;22.05.2018 22:40;12.6;60
E6 Frya;SN13390;22.05.2018 22:50;12.3;60
E6 Frya;SN13390;22.05.2018 23:00;12.5;59
E6 Frya;SN13390;22.05.2018 23:10;12.3;60
E6 Frya;SN13390;22.05.2018 23:20;11.7;63
E6 Frya;SN13390;22.05.2018 23:30;11.7;62
E6 Frya;SN13390;22.05.2018 23:40;11.7;62
E6 Frya;SN13390;22.05.2018 23:50;11.7;62
E6 Frya;SN13390;23.05.2018 00:00;11.4;63
E6 Frya;SN13390;23.05.2018 00:10;10.5;67
E6 Frya;SN13390;23.05.2018 00:20;10.4;68
E6 Frya;SN13390;23.05.2018 00:30;10.6;66
E6 Frya;SN13390;23.05.2018 00:40;10;69
E6 Frya;SN13390;23.05.2018 00:50;9.7;71
E6 Frya;SN13390;23.05.2018 01:00;9.3;72
E6 Frya;SN13390;23.05.2018 01:10;8.8;74
E6 Frya;SN13390;23.05.2018 01:20;8.5;74
E6 Frya;SN13390;23.05.2018 01:30;8.1;75
E6 Frya;SN13390;23.05.2018 01:40;7.7;77
E6 Frya;SN13390;23.05.2018 01:50;7.4;79
E6 Frya;SN13390;23.05.2018 02:00;7.1;80
E6 Frya;SN13390;23.05.2018 02:10;6.9;82
E6 Frya;SN13390;23.05.2018 02:20;6.8;82
E6 Frya;SN13390;23.05.2018 02:30;6.7;82
E6 Frya;SN13390;23.05.2018 02:40;6.7;82
E6 Frya;SN13390;23.05.2018 02:50;6.4;83
E6 Frya;SN13390;23.05.2018 03:00;6.1;84
E6 Frya;SN13390;23.05.2018 03:10;6.1;84
E6 Frya;SN13390;23.05.2018 03:20;6;85
E6 Frya;SN13390;23.05.2018 03:30;6.4;84
E6 Frya;SN13390;23.05.2018 03:40;6.9;80
E6 Frya;SN13390;23.05.2018 03:50;7;80
E6 Frya;SN13390;23.05.2018 07:00;11;70
E6 Frya;SN13390;23.05.2018 07:10;11.1;68
E6 Frya;SN13390;23.05.2018 07:20;11.3;67
E6 Frya;SN13390;23.05.2018 07:30;11.9;67
E6 Frya;SN13390;23.05.2018 07:40;12;64
E6 Frya;SN13390;23.05.2018 07:50;12.4;63
E6 Frya;SN13390;23.05.2018 08:00;12.9;62
E6 Frya;SN13390;23.05.2018 08:10;13;61
E6 Frya;SN13390;23.05.2018 08:20;13.7;60
E6 Frya;SN13390;23.05.2018 08:30;13.6;58
E6 Frya;SN13390;23.05.2018 08:40;14.1;57
E6 Frya;SN13390;23.05.2018 08:50;14.5;55
E6 Frya;SN13390;23.05.2018 09:00;15;57
E6 Frya;SN13390;23.05.2018 09:10;15;53
E6 Frya;SN13390;23.05.2018 09:20;15;54
E6 Frya;SN13390;23.05.2018 09:30;15.8;52
E6 Frya;SN13390;23.05.2018 09:40;16.2;51
E6 Frya;SN13390;23.05.2018 09:50;16.3;52
E6 Frya;SN13390;23.05.2018 10:00;16.8;50
E6 Frya;SN13390;23.05.2018 10:10;17.2;50
E6 Frya;SN13390;23.05.2018 10:20;17.4;50
E6 Frya;SN13390;23.05.2018 10:30;17.7;47
E6 Frya;SN13390;23.05.2018 10:40;17.6;47
E6 Frya;SN13390;23.05.2018 10:50;18.5;50
E6 Frya;SN13390;23.05.2018 11:00;18.7;49
E6 Frya;SN13390;23.05.2018 11:10;18.9;47
E6 Frya;SN13390;23.05.2018 11:20;19.4;46
E6 Frya;SN13390;23.05.2018 11:30;19.6;46
E6 Frya;SN13390;23.05.2018 11:40;20;44
E6 Frya;SN13390;23.05.2018 11:50;19.9;45
E6 Frya;SN13390;23.05.2018 12:00;20.3;44
E6 Frya;SN13390;23.05.2018 12:10;20.5;45
E6 Frya;SN13390;23.05.2018 12:20;20.8;46
E6 Frya;SN13390;23.05.2018 12:30;21.4;45
E6 Frya;SN13390;23.05.2018 12:40;21;46
E6 Frya;SN13390;23.05.2018 12:50;21.4;43
E6 Frya;SN13390;23.05.2018 13:00;21.2;44
E6 Frya;SN13390;23.05.2018 13:10;21.1;44
E6 Frya;SN13390;23.05.2018 13:20;21.9;44
E6 Frya;SN13390;23.05.2018 13:30;21.7;43
E6 Frya;SN13390;23.05.2018 13:40;21.6;42
E6 Frya;SN13390;23.05.2018 13:50;22.4;40
E6 Frya;SN13390;23.05.2018 14:00;22.5;39
E6 Frya;SN13390;23.05.2018 14:10;22.4;39
E6 Frya;SN13390;23.05.2018 14:20;21.9;41
E6 Frya;SN13390;23.05.2018 14:30;22.4;40
E6 Frya;SN13390;23.05.2018 14:40;22.5;41
E6 Frya;SN13390;23.05.2018 14:50;22.6;39
E6 Frya;SN13390;23.05.2018 15:00;22.5;40
E6 Frya;SN13390;23.05.2018 15:10;23;39
E6 Frya;SN13390;23.05.2018 15:20;22.5;39
E6 Frya;SN13390;23.05.2018 15:30;23.1;38
E6 Frya;SN13390;23.05.2018 15:40;22.6;40
E6 Frya;SN13390;23.05.2018 15:50;23;40
E6 Frya;SN13390;23.05.2018 16:00;23.8;39
E6 Frya;SN13390;23.05.2018 16:10;22.8;39
E6 Frya;SN13390;23.05.2018 16:20;23;38
E6 Frya;SN13390;23.05.2018 16:30;23;40
E6 Frya;SN13390;23.05.2018 16:40;23.5;40
E6 Frya;SN13390;23.05.2018 16:50;23.3;39
E6 Frya;SN13390;23.05.2018 17:00;23;38
E6 Frya;SN13390;23.05.2018 17:10;22.5;40
E6 Frya;SN13390;23.05.2018 17:20;22.6;40
E6 Frya;SN13390;23.05.2018 17:30;22.5;41
E6 Frya;SN13390;23.05.2018 17:40;22.6;39
E6 Frya;SN13390;23.05.2018 17:50;22.6;39
E6 Frya;SN13390;23.05.2018 18:00;22.5;41
E6 Frya;SN13390;23.05.2018 18:10;22.3;41
E6 Frya;SN13390;23.05.2018 18:20;22.3;40
E6 Frya;SN13390;23.05.2018 18:30;22.8;38
E6 Frya;SN13390;23.05.2018 18:40;23.2;37
E6 Frya;SN13390;23.05.2018 18:50;23.4;38
E6 Frya;SN13390;23.05.2018 19:00;23;38
E6 Frya;SN13390;23.05.2018 19:10;22.5;39
E6 Frya;SN13390;23.05.2018 19:20;22.3;36
E6 Frya;SN13390;23.05.2018 19:30;22.1;36
E6 Frya;SN13390;23.05.2018 19:40;21.8;38
E6 Frya;SN13390;23.05.2018 19:50;21.6;36
E6 Frya;SN13390;23.05.2018 20:00;21.6;36
E6 Frya;SN13390;23.05.2018 20:10;21.2;38
E6 Frya;SN13390;23.05.2018 20:20;21.2;37
E6 Frya;SN13390;23.05.2018 20:30;19.9;43
E6 Frya;SN13390;23.05.2018 20:40;18.6;48
E6 Frya;SN13390;23.05.2018 20:50;17.9;51
E6 Frya;SN13390;23.05.2018 21:00;16.3;57
E6 Frya;SN13390;23.05.2018 21:10;16.4;56
E6 Frya;SN13390;23.05.2018 21:20;15.7;58
E6 Frya;SN13390;23.05.2018 21:30;15.2;60
E6 Frya;SN13390;23.05.2018 21:40;14.2;63
E6 Frya;SN13390;23.05.2018 21:50;14.5;62
E6 Frya;SN13390;23.05.2018 22:00;13.8;64
E6 Frya;SN13390;23.05.2018 22:10;13.7;64
E6 Frya;SN13390;23.05.2018 22:20;13.3;65
E6 Frya;SN13390;23.05.2018 22:30;13.6;64
E6 Frya;SN13390;23.05.2018 22:40;12.9;66
E6 Frya;SN13390;23.05.2018 22:50;12.4;68
E6 Frya;SN13390;23.05.2018 23:00;12.1;69
E6 Frya;SN13390;23.05.2018 23:10;11.9;69
E6 Frya;SN13390;23.05.2018 23:20;11.8;71
E6 Frya;SN13390;23.05.2018 23:30;11.7;68
E6 Frya;SN13390;23.05.2018 23:40;11.7;66
E6 Frya;SN13390;23.05.2018 23:50;11.2;66
E6 Frya;SN13390;24.05.2018 00:00;10.7;70
E6 Frya;SN13390;24.05.2018 00:10;10.5;70
E6 Frya;SN13390;24.05.2018 00:20;10.8;65
E6 Frya;SN13390;24.05.2018 00:30;10.4;64
E6 Frya;SN13390;24.05.2018 00:40;10.5;65
E6 Frya;SN13390;24.05.2018 00:50;10.6;63
E6 Frya;SN13390;24.05.2018 03:00;7.8;72
E6 Frya;SN13390;24.05.2018 03:10;7.6;73
E6 Frya;SN13390;24.05.2018 03:20;7.7;73
E6 Frya;SN13390;24.05.2018 03:30;7.9;72
E6 Frya;SN13390;24.05.2018 03:40;7.5;73
E6 Frya;SN13390;24.05.2018 03:50;7.5;73
E6 Frya;SN13390;24.05.2018 04:00;7.3;74
E6 Frya;SN13390;24.05.2018 04:10;7.3;75
E6 Frya;SN13390;24.05.2018 04:20;7.1;75
E6 Frya;SN13390;24.05.2018 04:30;7.2;78
E6 Frya;SN13390;24.05.2018 04:40;7.4;75
E6 Frya;SN13390;24.05.2018 04:50;7.7;74
E6 Frya;SN13390;24.05.2018 05:00;7.7;74
E6 Frya;SN13390;24.05.2018 05:10;7.9;73
E6 Frya;SN13390;24.05.2018 05:20;7.9;74
E6 Frya;SN13390;24.05.2018 05:30;7.9;75
E6 Frya;SN13390;24.05.2018 05:40;8;75
E6 Frya;SN13390;24.05.2018 05:50;8.7;75
E6 Frya;SN13390;24.05.2018 06:00;9.8;71
E6 Frya;SN13390;24.05.2018 06:10;9.9;68
E6 Frya;SN13390;24.05.2018 06:20;10.4;65
E6 Frya;SN13390;24.05.2018 06:30;11;61
E6 Frya;SN13390;24.05.2018 06:40;11.5;60
E6 Frya;SN13390;24.05.2018 06:50;11.7;58
E6 Frya;SN13390;24.05.2018 07:00;12.1;57
E6 Frya;SN13390;24.05.2018 07:10;12.4;56
E6 Frya;SN13390;24.05.2018 07:20;12.9;56
E6 Frya;SN13390;24.05.2018 07:30;12.8;55
E6 Frya;SN13390;24.05.2018 07:40;13.4;53
E6 Frya;SN13390;24.05.2018 07:50;13.9;53
E6 Frya;SN13390;24.05.2018 08:00;13.9;53
E6 Frya;SN13390;24.05.2018 08:10;14.5;51
E6 Frya;SN13390;24.05.2018 08:20;14.5;51
E6 Frya;SN13390;24.05.2018 08:30;14.8;52
E6 Frya;SN13390;24.05.2018 08:40;14.9;53
E6 Frya;SN13390;24.05.2018 08:50;15.7;51
E6 Frya;SN13390;24.05.2018 09:00;16.1;50
E6 Frya;SN13390;24.05.2018 09:10;16.4;48
E6 Frya;SN13390;24.05.2018 09:20;16.6;50
E6 Frya;SN13390;24.05.2018 09:30;17.5;46
E6 Frya;SN13390;24.05.2018 09:40;17.9;48
E6 Frya;SN13390;24.05.2018 09:50;18;48
E6 Frya;SN13390;24.05.2018 10:00;19.1;49
E6 Frya;SN13390;24.05.2018 10:10;19.9;49
E6 Frya;SN13390;24.05.2018 10:20;20.8;45
E6 Frya;SN13390;24.05.2018 10:30;21.7;42
E6 Frya;SN13390;24.05.2018 10:40;21.7;41
E6 Frya;SN13390;24.05.2018 10:50;22.3;41
E6 Frya;SN13390;24.05.2018 11:00;22.7;37
E6 Frya;SN13390;24.05.2018 11:10;23.3;36
E6 Frya;SN13390;24.05.2018 11:20;23.4;35
E6 Frya;SN13390;24.05.2018 11:30;23.5;36
E6 Frya;SN13390;24.05.2018 11:40;24;35
E6 Frya;SN13390;24.05.2018 11:50;24;35
E6 Frya;SN13390;24.05.2018 12:00;24.4;35
E6 Frya;SN13390;24.05.2018 12:10;24.6;36
E6 Frya;SN13390;24.05.2018 12:20;24.6;33
E6 Frya;SN13390;24.05.2018 12:30;24.9;34
E6 Frya;SN13390;24.05.2018 12:40;24.8;33
E6 Frya;SN13390;24.05.2018 12:50;24.9;34
E6 Frya;SN13390;24.05.2018 13:00;25.2;34
E6 Frya;SN13390;24.05.2018 13:10;25.6;32
E6 Frya;SN13390;24.05.2018 13:20;25.8;31
E6 Frya;SN13390;24.05.2018 13:30;25.7;31
E6 Frya;SN13390;24.05.2018 13:40;25.6;32
E6 Frya;SN13390;24.05.2018 13:50;25.6;29
E6 Frya;SN13390;24.05.2018 14:00;26.1;29
E6 Frya;SN13390;24.05.2018 14:10;26.2;28
E6 Frya;SN13390;24.05.2018 14:20;26.6;29
E6 Frya;SN13390;24.05.2018 14:30;26.2;28
E6 Frya;SN13390;24.05.2018 14:40;26.4;30
E6 Frya;SN13390;24.05.2018 14:50;26.2;31
E6 Frya;SN13390;24.05.2018 15:00;26.6;28
E6 Frya;SN13390;24.05.2018 15:10;26.6;29
E6 Frya;SN13390;24.05.2018 15:20;26.5;26
E6 Frya;SN13390;24.05.2018 15:30;26.2;28
E6 Frya;SN13390;24.05.2018 15:40;26.2;29
E6 Frya;SN13390;24.05.2018 15:50;25.9;32
E6 Frya;SN13390;24.05.2018 16:00;26.1;31
E6 Frya;SN13390;24.05.2018 16:10;26.5;26
E6 Frya;SN13390;24.05.2018 16:20;26.2;31
E6 Frya;SN13390;24.05.2018 16:30;26.2;30
E6 Frya;SN13390;24.05.2018 16:40;26.6;29
E6 Frya;SN13390;24.05.2018 16:50;26.1;31
E6 Frya;SN13390;24.05.2018 17:00;25.9;31
E6 Frya;SN13390;24.05.2018 17:10;26.1;30
E6 Frya;SN13390;24.05.2018 17:20;25.7;29
E6 Frya;SN13390;24.05.2018 17:30;25.8;29
E6 Frya;SN13390;24.05.2018 17:40;25.7;30
E6 Frya;SN13390;24.05.2018 17:50;25.5;31
E6 Frya;SN13390;24.05.2018 18:00;25.2;31
E6 Frya;SN13390;24.05.2018 18:10;25.3;32
E6 Frya;SN13390;24.05.2018 18:20;25.4;30
E6 Frya;SN13390;24.05.2018 18:30;25;30
E6 Frya;SN13390;24.05.2018 18:40;25.3;30
E6 Frya;SN13390;24.05.2018 18:50;24.5;29
E6 Frya;SN13390;24.05.2018 19:00;24.6;35
E6 Frya;SN13390;24.05.2018 19:10;24.7;31
E6 Frya;SN13390;24.05.2018 19:20;23.6;37
E6 Frya;SN13390;24.05.2018 19:30;22.9;37
E6 Frya;SN13390;24.05.2018 19:40;21.1;44
E6 Frya;SN13390;24.05.2018 19:50;19.8;48
E6 Frya;SN13390;24.05.2018 20:00;19.4;49
E6 Frya;SN13390;24.05.2018 20:10;18.6;47
E6 Frya;SN13390;24.05.2018 20:20;18.2;47
E6 Frya;SN13390;24.05.2018 20:30;18.1;47
E6 Frya;SN13390;24.05.2018 20:40;17.1;55
E6 Frya;SN13390;24.05.2018 20:50;16.8;52
E6 Frya;SN13390;24.05.2018 21:00;16.3;54
E6 Frya;SN13390;24.05.2018 21:10;16.3;52
E6 Frya;SN13390;24.05.2018 21:20;15.5;53
E6 Frya;SN13390;24.05.2018 21:30;15.5;52
E6 Frya;SN13390;24.05.2018 21:40;14.4;58
E6 Frya;SN13390;24.05.2018 21:50;13.4;62
E6 Frya;SN13390;24.05.2018 22:00;13.5;60
E6 Frya;SN13390;24.05.2018 22:10;13.7;59
E6 Frya;SN13390;24.05.2018 22:20;13.4;58
E6 Frya;SN13390;24.05.2018 22:30;13.6;59
E6 Frya;SN13390;24.05.2018 22:40;12.3;63
E6 Frya;SN13390;24.05.2018 22:50;12.2;64
E6 Frya;SN13390;24.05.2018 23:00;12.1;64
E6 Frya;SN13390;24.05.2018 23:10;11.7;65
E6 Frya;SN13390;24.05.2018 23:20;11.8;63
E6 Frya;SN13390;24.05.2018 23:30;11.1;64
E6 Frya;SN13390;24.05.2018 23:40;11.3;61
E6 Frya;SN13390;24.05.2018 23:50;11.6;59
E6 Frya;SN13390;25.05.2018 00:00;11;60
E6 Frya;SN13390;25.05.2018 00:10;10.9;61
E6 Frya;SN13390;25.05.2018 00:20;11;58
E6 Frya;SN13390;25.05.2018 00:30;10.8;61
E6 Frya;SN13390;25.05.2018 00:40;10.2;61
E6 Frya;SN13390;25.05.2018 00:50;10;62
E6 Frya;SN13390;25.05.2018 01:00;10.9;57
E6 Frya;SN13390;25.05.2018 01:10;10.1;60
E6 Frya;SN13390;25.05.2018 01:20;9.6;63
E6 Frya;SN13390;25.05.2018 01:30;10;59
E6 Frya;SN13390;25.05.2018 01:40;9.4;62
E6 Frya;SN13390;25.05.2018 01:50;9.5;62
E6 Frya;SN13390;25.05.2018 02:00;9.1;62
E6 Frya;SN13390;25.05.2018 02:10;9.3;60
E6 Frya;SN13390;25.05.2018 02:20;8.9;63
E6 Frya;SN13390;25.05.2018 02:30;8.4;65
E6 Frya;SN13390;25.05.2018 02:40;8.2;66
