Name;Station;Time(norwegian mean time);Air temperature;Relative air humidity
E6 Frya;SN13390;25.10.2014 06:10;3.9;93
E6 Frya;SN13390;25.10.2014 06:20;3.9;95
E6 Frya;SN13390;25.10.2014 06:40;3;93
E6 Frya;SN13390;25.10.2014 06:50;2.8;94
E6 Frya;SN13390;25.10.2014 07:10;2.7;94
E6 Frya;SN13390;25.10.2014 07:30;2.8;95
E6 Frya;SN13390;25.10.2014 07:40;2.5;96
E6 Frya;SN13390;25.10.2014 07:50;2.4;95
E6 Frya;SN13390;25.10.2014 08:10;2.6;95
E6 Frya;SN13390;25.10.2014 08:20;2.9;96
E6 Frya;SN13390;25.10.2014 09:00;4.7;92
E6 Frya;SN13390;25.10.2014 09:20;4.9;90
E6 Frya;SN13390;25.10.2014 09:30;5.3;87
E6 Frya;SN13390;25.10.2014 09:50;6.3;84
E6 Frya;SN13390;25.10.2014 10:00;6.4;86
E6 Frya;SN13390;25.10.2014 10:20;6.5;83
E6 Frya;SN13390;25.10.2014 10:30;6.6;81
E6 Frya;SN13390;25.10.2014 10:50;7.4;79
E6 Frya;SN13390;25.10.2014 11:10;7.3;79
E6 Frya;SN13390;25.10.2014 11:20;7.8;76
E6 Frya;SN13390;25.10.2014 11:40;7.9;76
E6 Frya;SN13390;25.10.2014 11:50;8.7;74
E6 Frya;SN13390;25.10.2014 12:00;9.9;66
E6 Frya;SN13390;25.10.2014 12:20;9.9;66
E6 Frya;SN13390;25.10.2014 12:30;9.2;70
E6 Frya;SN13390;25.10.2014 12:50;9.3;69
E6 Frya;SN13390;25.10.2014 13:00;9.6;68
E6 Frya;SN13390;25.10.2014 13:20;8.9;72
E6 Frya;SN13390;25.10.2014 13:30;9.4;66
E6 Frya;SN13390;25.10.2014 13:40;9.9;62
E6 Frya;SN13390;25.10.2014 14:00;10.1;62
E6 Frya;SN13390;25.10.2014 14:10;9.6;64
E6 Frya;SN13390;25.10.2014 14:30;9.5;67
E6 Frya;SN13390;25.10.2014 14:40;9.3;66
E6 Frya;SN13390;25.10.2014 15:00;9.2;67
E6 Frya;SN13390;25.10.2014 15:10;9.5;66
E6 Frya;SN13390;25.10.2014 15:30;9.5;66
E6 Frya;SN13390;25.10.2014 15:40;9.8;65
E6 Frya;SN13390;25.10.2014 16:00;9.5;66
E6 Frya;SN13390;25.10.2014 16:10;9.5;66
E6 Frya;SN13390;25.10.2014 16:20;9.5;66
E6 Frya;SN13390;25.10.2014 16:30;9.1;67
E6 Frya;SN13390;25.10.2014 16:50;9.3;67
E6 Frya;SN13390;25.10.2014 17:00;9.2;66
E6 Frya;SN13390;25.10.2014 17:20;9.2;68
E6 Frya;SN13390;25.10.2014 17:30;9;68
E6 Frya;SN13390;25.10.2014 17:50;9.3;68
E6 Frya;SN13390;25.10.2014 18:00;9.1;69
E6 Frya;SN13390;25.10.2014 18:20;9.2;68
E6 Frya;SN13390;25.10.2014 18:30;9.2;70
E6 Frya;SN13390;25.10.2014 18:50;9.2;70
E6 Frya;SN13390;25.10.2014 19:00;9.2;70
E6 Frya;SN13390;25.10.2014 19:10;9.3;70
E6 Frya;SN13390;25.10.2014 19:50;9.4;70
E6 Frya;SN13390;25.10.2014 20:10;9.1;70
E6 Frya;SN13390;25.10.2014 20:20;9.2;70
E6 Frya;SN13390;25.10.2014 20:40;9.1;70
E6 Frya;SN13390;25.10.2014 20:50;9.2;70
E6 Frya;SN13390;25.10.2014 21:10;9.2;69
E6 Frya;SN13390;25.10.2014 21:20;9.2;69
E6 Frya;SN13390;25.10.2014 21:40;9;70
E6 Frya;SN13390;25.10.2014 22:00;9;70
E6 Frya;SN13390;25.10.2014 22:10;9.1;70
E6 Frya;SN13390;25.10.2014 22:20;9.1;70
E6 Frya;SN13390;25.10.2014 22:40;9;71
E6 Frya;SN13390;25.10.2014 22:50;9.1;70
E6 Frya;SN13390;25.10.2014 23:10;9;70
E6 Frya;SN13390;25.10.2014 23:20;8.9;70
E6 Frya;SN13390;25.10.2014 23:40;9;70
E6 Frya;SN13390;25.10.2014 23:50;8.8;71
E6 Frya;SN13390;26.10.2014 00:10;8.8;70
E6 Frya;SN13390;26.10.2014 00:20;8.7;73
E6 Frya;SN13390;26.10.2014 00:40;8.6;73
E6 Frya;SN13390;26.10.2014 02:10;8.4;74
E6 Frya;SN13390;26.10.2014 02:20;8;80
E6 Frya;SN13390;26.10.2014 02:30;8.3;77
E6 Frya;SN13390;26.10.2014 02:50;8.3;76
E6 Frya;SN13390;26.10.2014 03:00;8.3;75
E6 Frya;SN13390;26.10.2014 03:20;8.9;72
E6 Frya;SN13390;26.10.2014 03:30;8.7;72
E6 Frya;SN13390;26.10.2014 03:50;9.1;70
E6 Frya;SN13390;26.10.2014 04:00;9;71
E6 Frya;SN13390;26.10.2014 04:20;8.8;71
E6 Frya;SN13390;26.10.2014 04:30;9.1;70
E6 Frya;SN13390;26.10.2014 04:40;8.9;69
E6 Frya;SN13390;26.10.2014 05:00;9.3;68
E6 Frya;SN13390;26.10.2014 05:20;9.1;69
E6 Frya;SN13390;26.10.2014 05:30;9.1;69
E6 Frya;SN13390;26.10.2014 05:50;9;70
E6 Frya;SN13390;26.10.2014 06:10;9.2;68
E6 Frya;SN13390;26.10.2014 06:20;9.3;68
E6 Frya;SN13390;26.10.2014 06:40;9.6;66
E6 Frya;SN13390;26.10.2014 06:50;9.6;68
E6 Frya;SN13390;26.10.2014 07:10;9.5;69
E6 Frya;SN13390;26.10.2014 07:20;9.6;67
E6 Frya;SN13390;26.10.2014 07:40;9.6;68
E6 Frya;SN13390;26.10.2014 07:50;9.8;68
E6 Frya;SN13390;26.10.2014 08:10;9.6;69
E6 Frya;SN13390;26.10.2014 08:20;9.6;68
E6 Frya;SN13390;26.10.2014 08:40;9.7;68
E6 Frya;SN13390;26.10.2014 08:50;9.7;68
E6 Frya;SN13390;26.10.2014 09:10;9.8;67
E6 Frya;SN13390;26.10.2014 09:20;9.5;68
E6 Frya;SN13390;26.10.2014 09:40;9.5;67
E6 Frya;SN13390;26.10.2014 09:50;9.6;68
E6 Frya;SN13390;26.10.2014 10:10;9.7;67
E6 Frya;SN13390;26.10.2014 10:20;9.7;67
E6 Frya;SN13390;26.10.2014 10:40;10;66
E6 Frya;SN13390;26.10.2014 11:10;10.3;65
E6 Frya;SN13390;26.10.2014 11:30;10.3;64
E6 Frya;SN13390;26.10.2014 11:40;10.5;63
E6 Frya;SN13390;26.10.2014 12:00;10.6;62
E6 Frya;SN13390;26.10.2014 12:10;11;60
E6 Frya;SN13390;26.10.2014 12:30;11.4;59
E6 Frya;SN13390;26.10.2014 12:50;11.7;59
E6 Frya;SN13390;26.10.2014 13:00;11.7;57
E6 Frya;SN13390;26.10.2014 13:10;11.8;57
E6 Frya;SN13390;26.10.2014 13:30;12.6;55
E6 Frya;SN13390;26.10.2014 13:40;13;55
E6 Frya;SN13390;26.10.2014 14:00;13.2;52
E6 Frya;SN13390;26.10.2014 14:20;12.2;56
E6 Frya;SN13390;26.10.2014 14:30;12.2;56
E6 Frya;SN13390;26.10.2014 14:50;12;58
E6 Frya;SN13390;26.10.2014 15:00;11.6;60
E6 Frya;SN13390;26.10.2014 15:20;11.4;61
E6 Frya;SN13390;26.10.2014 15:30;11.4;62
E6 Frya;SN13390;26.10.2014 15:50;11.3;63
E6 Frya;SN13390;26.10.2014 16:10;11.4;62
E6 Frya;SN13390;26.10.2014 16:20;11.3;64
E6 Frya;SN13390;26.10.2014 16:40;10.9;66
E6 Frya;SN13390;26.10.2014 16:50;10.9;67
E6 Frya;SN13390;26.10.2014 17:10;11.1;66
E6 Frya;SN13390;26.10.2014 17:20;11.1;66
E6 Frya;SN13390;26.10.2014 17:40;11.3;65
E6 Frya;SN13390;26.10.2014 17:50;11.4;65
E6 Frya;SN13390;26.10.2014 18:10;11.3;65
E6 Frya;SN13390;26.10.2014 18:20;11.3;65
E6 Frya;SN13390;26.10.2014 18:30;11.2;64
E6 Frya;SN13390;26.10.2014 18:50;11;65
E6 Frya;SN13390;26.10.2014 19:00;11.1;65
E6 Frya;SN13390;26.10.2014 19:20;11.2;64
E6 Frya;SN13390;26.10.2014 19:30;11.2;65
E6 Frya;SN13390;26.10.2014 19:50;11;65
E6 Frya;SN13390;26.10.2014 20:00;11;66
E6 Frya;SN13390;26.10.2014 20:20;11.1;66
E6 Frya;SN13390;26.10.2014 20:30;11.1;67
E6 Frya;SN13390;26.10.2014 20:50;10.9;67
E6 Frya;SN13390;26.10.2014 21:00;10.9;66
E6 Frya;SN13390;26.10.2014 21:20;10.9;66
E6 Frya;SN13390;26.10.2014 21:30;10.9;65
E6 Frya;SN13390;26.10.2014 21:50;10.9;66
E6 Frya;SN13390;26.10.2014 22:00;11;66
E6 Frya;SN13390;26.10.2014 22:20;11;67
E6 Frya;SN13390;26.10.2014 22:40;11;66
E6 Frya;SN13390;26.10.2014 22:50;10.8;66
E6 Frya;SN13390;26.10.2014 23:00;11;66
E6 Frya;SN13390;26.10.2014 23:20;11.2;65
E6 Frya;SN13390;26.10.2014 23:30;11.1;66
E6 Frya;SN13390;26.10.2014 23:50;11;66
E6 Frya;SN13390;27.10.2014 00:00;11;65
E6 Frya;SN13390;27.10.2014 00:20;11.1;65
E6 Frya;SN13390;27.10.2014 00:30;11.2;65
E6 Frya;SN13390;27.10.2014 00:50;11;66
E6 Frya;SN13390;27.10.2014 01:00;11.1;65
E6 Frya;SN13390;27.10.2014 01:10;11.1;65
E6 Frya;SN13390;27.10.2014 01:20;11.3;65
E6 Frya;SN13390;27.10.2014 01:40;11.3;64
E6 Frya;SN13390;27.10.2014 01:50;11.4;64
E6 Frya;SN13390;27.10.2014 02:10;11.4;64
E6 Frya;SN13390;27.10.2014 02:20;11.3;64
E6 Frya;SN13390;27.10.2014 02:30;11.4;63
E6 Frya;SN13390;27.10.2014 02:50;11.5;63
E6 Frya;SN13390;27.10.2014 03:00;11.5;61
E6 Frya;SN13390;27.10.2014 03:10;11.5;61
E6 Frya;SN13390;27.10.2014 03:20;11.3;62
E6 Frya;SN13390;27.10.2014 03:30;12.3;58
E6 Frya;SN13390;27.10.2014 03:40;12;60
E6 Frya;SN13390;27.10.2014 04:00;11.8;60
E6 Frya;SN13390;27.10.2014 04:10;12.2;57
E6 Frya;SN13390;27.10.2014 04:30;12;59
E6 Frya;SN13390;27.10.2014 04:40;11.9;59
E6 Frya;SN13390;27.10.2014 05:00;11.2;61
E6 Frya;SN13390;27.10.2014 05:10;12.7;45
E6 Frya;SN13390;27.10.2014 05:20;13.3;40
E6 Frya;SN13390;27.10.2014 05:40;12.6;39
E6 Frya;SN13390;27.10.2014 06:00;12.3;37
E6 Frya;SN13390;27.10.2014 06:10;11.7;37
E6 Frya;SN13390;27.10.2014 06:20;11.2;38
E6 Frya;SN13390;27.10.2014 06:40;9.1;46
E6 Frya;SN13390;27.10.2014 06:50;10.2;42
E6 Frya;SN13390;27.10.2014 08:10;7.4;57
E6 Frya;SN13390;27.10.2014 08:20;7.5;55
E6 Frya;SN13390;27.10.2014 08:40;7.2;57
E6 Frya;SN13390;27.10.2014 08:50;6.8;61
E6 Frya;SN13390;27.10.2014 09:10;7.1;62
E6 Frya;SN13390;27.10.2014 09:20;7.7;57
E6 Frya;SN13390;27.10.2014 09:30;8.3;53
E6 Frya;SN13390;27.10.2014 09:50;8.1;57
E6 Frya;SN13390;27.10.2014 10:00;8.9;53
E6 Frya;SN13390;27.10.2014 10:20;9;54
E6 Frya;SN13390;27.10.2014 10:30;10.2;45
E6 Frya;SN13390;27.10.2014 10:50;10.8;41
E6 Frya;SN13390;27.10.2014 11:10;10.9;41
E6 Frya;SN13390;27.10.2014 11:20;10.6;45
E6 Frya;SN13390;27.10.2014 11:40;9.5;48
E6 Frya;SN13390;27.10.2014 11:50;9.2;53
E6 Frya;SN13390;27.10.2014 12:10;9.5;49
E6 Frya;SN13390;27.10.2014 12:20;9.4;57
E6 Frya;SN13390;27.10.2014 12:30;8.8;53
E6 Frya;SN13390;27.10.2014 12:50;9.1;54
E6 Frya;SN13390;27.10.2014 13:00;10.5;47
E6 Frya;SN13390;27.10.2014 13:20;9.8;54
E6 Frya;SN13390;27.10.2014 13:30;9.5;52
E6 Frya;SN13390;27.10.2014 13:50;8.3;58
E6 Frya;SN13390;27.10.2014 14:00;9.6;52
E6 Frya;SN13390;27.10.2014 14:20;11.6;42
E6 Frya;SN13390;27.10.2014 14:30;11;46
E6 Frya;SN13390;27.10.2014 14:50;9.7;53
E6 Frya;SN13390;27.10.2014 15:00;11.7;43
E6 Frya;SN13390;27.10.2014 15:20;11.2;47
E6 Frya;SN13390;27.10.2014 15:30;10.9;47
E6 Frya;SN13390;27.10.2014 15:50;11.6;43
E6 Frya;SN13390;27.10.2014 16:00;11.1;45
E6 Frya;SN13390;27.10.2014 16:20;10.7;47
E6 Frya;SN13390;27.10.2014 16:40;10.6;47
E6 Frya;SN13390;27.10.2014 16:50;10.8;47
E6 Frya;SN13390;27.10.2014 17:10;10.5;48
E6 Frya;SN13390;27.10.2014 17:20;10.9;47
E6 Frya;SN13390;27.10.2014 17:40;10.3;50
E6 Frya;SN13390;27.10.2014 17:50;9.5;55
E6 Frya;SN13390;27.10.2014 18:10;9.7;57
E6 Frya;SN13390;27.10.2014 18:20;9.3;57
E6 Frya;SN13390;27.10.2014 18:40;9.3;60
E6 Frya;SN13390;27.10.2014 18:50;9;61
E6 Frya;SN13390;27.10.2014 19:00;8.8;61
E6 Frya;SN13390;27.10.2014 19:10;9;63
E6 Frya;SN13390;27.10.2014 19:20;9.4;64
E6 Frya;SN13390;27.10.2014 19:40;8.4;67
E6 Frya;SN13390;27.10.2014 19:50;8.1;70
E6 Frya;SN13390;27.10.2014 20:10;8;72
E6 Frya;SN13390;27.10.2014 20:20;9;73
E6 Frya;SN13390;27.10.2014 20:40;8.6;77
E6 Frya;SN13390;27.10.2014 20:50;9.1;78
E6 Frya;SN13390;27.10.2014 21:10;8.9;76
E6 Frya;SN13390;27.10.2014 21:20;8.2;74
E6 Frya;SN13390;27.10.2014 21:40;8;76
E6 Frya;SN13390;27.10.2014 21:50;7.6;77
E6 Frya;SN13390;27.10.2014 22:10;12.3;76
E6 Frya;SN13390;27.10.2014 22:30;12.7;74
E6 Frya;SN13390;27.10.2014 22:40;13.2;72
E6 Frya;SN13390;27.10.2014 23:00;13.2;71
E6 Frya;SN13390;27.10.2014 23:20;13.4;70
E6 Frya;SN13390;27.10.2014 23:30;13.3;69
E6 Frya;SN13390;27.10.2014 23:50;13.3;68
E6 Frya;SN13390;28.10.2014 00:10;13.4;66
E6 Frya;SN13390;28.10.2014 00:20;13.4;65
E6 Frya;SN13390;28.10.2014 00:40;13.2;66
E6 Frya;SN13390;28.10.2014 00:50;13.4;65
E6 Frya;SN13390;28.10.2014 01:10;13.1;66
E6 Frya;SN13390;28.10.2014 01:20;13.2;65
E6 Frya;SN13390;28.10.2014 01:30;13.3;64
E6 Frya;SN13390;28.10.2014 01:50;13.1;66
E6 Frya;SN13390;28.10.2014 02:00;12.8;68
E6 Frya;SN13390;28.10.2014 02:20;13.4;65
E6 Frya;SN13390;28.10.2014 02:30;13.6;65
E6 Frya;SN13390;28.10.2014 02:40;13.6;64
E6 Frya;SN13390;28.10.2014 02:50;13.4;68
E6 Frya;SN13390;28.10.2014 03:00;13.4;70
E6 Frya;SN13390;28.10.2014 03:20;13.2;71
E6 Frya;SN13390;28.10.2014 03:30;13.4;71
E6 Frya;SN13390;28.10.2014 03:50;13.3;72
E6 Frya;SN13390;28.10.2014 04:00;13.2;74
E6 Frya;SN13390;28.10.2014 04:20;13;75
E6 Frya;SN13390;28.10.2014 04:30;13;75
E6 Frya;SN13390;28.10.2014 04:50;13.1;74
E6 Frya;SN13390;28.10.2014 05:00;13.2;75
E6 Frya;SN13390;28.10.2014 05:10;12.9;75
E6 Frya;SN13390;28.10.2014 05:30;13.3;73
E6 Frya;SN13390;28.10.2014 05:40;13.3;71
E6 Frya;SN13390;28.10.2014 06:00;13.9;65
E6 Frya;SN13390;28.10.2014 06:10;13.7;66
E6 Frya;SN13390;28.10.2014 06:30;14.2;65
E6 Frya;SN13390;28.10.2014 06:50;13.8;66
E6 Frya;SN13390;28.10.2014 08:20;13.9;68
E6 Frya;SN13390;28.10.2014 08:40;13.9;70
E6 Frya;SN13390;28.10.2014 08:50;14;70
E6 Frya;SN13390;28.10.2014 09:10;13.9;70
E6 Frya;SN13390;28.10.2014 09:20;13.8;72
E6 Frya;SN13390;28.10.2014 09:40;13.7;71
E6 Frya;SN13390;28.10.2014 09:50;14;70
E6 Frya;SN13390;28.10.2014 10:10;14.3;68
E6 Frya;SN13390;28.10.2014 10:20;14.3;69
E6 Frya;SN13390;28.10.2014 10:40;14.3;69
E6 Frya;SN13390;28.10.2014 10:50;14.5;68
E6 Frya;SN13390;28.10.2014 11:10;14.6;68
E6 Frya;SN13390;28.10.2014 11:20;14.7;68
E6 Frya;SN13390;28.10.2014 11:40;14.8;68
E6 Frya;SN13390;28.10.2014 11:50;15.1;67
E6 Frya;SN13390;28.10.2014 12:00;15.6;64
E6 Frya;SN13390;28.10.2014 12:20;16;62
E6 Frya;SN13390;28.10.2014 12:30;15.4;65
E6 Frya;SN13390;28.10.2014 12:50;15.2;67
E6 Frya;SN13390;28.10.2014 13:00;15.3;66
E6 Frya;SN13390;28.10.2014 13:10;15.4;66
E6 Frya;SN13390;28.10.2014 13:20;15.6;65
E6 Frya;SN13390;28.10.2014 13:30;15.9;64
E6 Frya;SN13390;28.10.2014 13:50;16.1;62
E6 Frya;SN13390;28.10.2014 14:10;15.7;63
E6 Frya;SN13390;28.10.2014 14:20;15.8;63
E6 Frya;SN13390;28.10.2014 14:30;15.8;63
E6 Frya;SN13390;28.10.2014 14:50;15.6;65
E6 Frya;SN13390;28.10.2014 15:00;15.3;68
E6 Frya;SN13390;28.10.2014 15:10;15.5;68
E6 Frya;SN13390;28.10.2014 15:20;14.9;70
E6 Frya;SN13390;28.10.2014 15:30;14.7;72
E6 Frya;SN13390;28.10.2014 15:50;14.3;74
E6 Frya;SN13390;28.10.2014 16:10;14.1;75
E6 Frya;SN13390;28.10.2014 16:20;13.6;80
E6 Frya;SN13390;28.10.2014 16:40;13.4;80
E6 Frya;SN13390;28.10.2014 16:50;13.4;80
E6 Frya;SN13390;28.10.2014 17:00;13.3;81
E6 Frya;SN13390;28.10.2014 17:10;13.3;81
E6 Frya;SN13390;28.10.2014 17:20;13.2;82
E6 Frya;SN13390;28.10.2014 17:40;14;77
E6 Frya;SN13390;28.10.2014 17:50;13.5;79
E6 Frya;SN13390;28.10.2014 18:10;13.8;78
E6 Frya;SN13390;28.10.2014 18:20;13.5;78
E6 Frya;SN13390;28.10.2014 18:30;13.8;75
E6 Frya;SN13390;28.10.2014 18:50;13.5;77
E6 Frya;SN13390;28.10.2014 19:00;14.5;69
E6 Frya;SN13390;28.10.2014 19:20;14.9;62
E6 Frya;SN13390;28.10.2014 19:50;14.4;59
E6 Frya;SN13390;28.10.2014 20:10;14.3;56
E6 Frya;SN13390;28.10.2014 20:20;14.2;54
E6 Frya;SN13390;28.10.2014 20:40;14.3;52
E6 Frya;SN13390;28.10.2014 20:50;13.8;52
E6 Frya;SN13390;28.10.2014 21:10;13.6;54
E6 Frya;SN13390;28.10.2014 21:20;13.1;55
E6 Frya;SN13390;28.10.2014 21:30;12.6;56
E6 Frya;SN13390;28.10.2014 21:50;12.7;50
E6 Frya;SN13390;28.10.2014 22:00;12.1;52
E6 Frya;SN13390;28.10.2014 22:20;12.3;52
E6 Frya;SN13390;28.10.2014 22:40;12.4;50
E6 Frya;SN13390;28.10.2014 22:50;11.9;53
E6 Frya;SN13390;28.10.2014 23:10;11.6;57
E6 Frya;SN13390;28.10.2014 23:20;10.8;60
E6 Frya;SN13390;28.10.2014 23:40;10.2;63
E6 Frya;SN13390;28.10.2014 23:50;10.7;62
E6 Frya;SN13390;29.10.2014 00:00;10.6;62
E6 Frya;SN13390;29.10.2014 00:20;10.2;61
E6 Frya;SN13390;29.10.2014 00:30;9.5;61
E6 Frya;SN13390;29.10.2014 00:50;9.2;61
E6 Frya;SN13390;29.10.2014 01:00;9;62
E6 Frya;SN13390;29.10.2014 01:20;9;60
E6 Frya;SN13390;29.10.2014 01:30;8.8;65
E6 Frya;SN13390;29.10.2014 01:50;8.6;64
E6 Frya;SN13390;29.10.2014 02:00;8.5;65
E6 Frya;SN13390;29.10.2014 02:20;8.1;66
E6 Frya;SN13390;29.10.2014 02:30;7.5;68
E6 Frya;SN13390;29.10.2014 02:50;6.4;74
E6 Frya;SN13390;29.10.2014 03:00;7.4;70
E6 Frya;SN13390;29.10.2014 03:20;7.3;68
E6 Frya;SN13390;29.10.2014 03:30;6.2;74
E6 Frya;SN13390;29.10.2014 03:50;6.7;71
E6 Frya;SN13390;29.10.2014 04:00;5.5;75
E6 Frya;SN13390;29.10.2014 04:20;5.8;73
E6 Frya;SN13390;29.10.2014 04:40;4.6;76
E6 Frya;SN13390;29.10.2014 04:50;4.3;76
E6 Frya;SN13390;29.10.2014 05:00;4.1;73
E6 Frya;SN13390;29.10.2014 05:20;3.4;76
E6 Frya;SN13390;29.10.2014 05:30;2.7;80
E6 Frya;SN13390;29.10.2014 05:50;2.9;77
E6 Frya;SN13390;29.10.2014 06:00;2.8;78
E6 Frya;SN13390;29.10.2014 06:20;3.8;74
E6 Frya;SN13390;29.10.2014 06:40;3.5;73
E6 Frya;SN13390;29.10.2014 06:50;3.2;73
E6 Frya;SN13390;29.10.2014 07:10;3.5;68
E6 Frya;SN13390;29.10.2014 07:20;3;72
E6 Frya;SN13390;29.10.2014 07:40;3.6;66
E6 Frya;SN13390;29.10.2014 07:50;3.8;64
E6 Frya;SN13390;29.10.2014 08:10;3.4;67
E6 Frya;SN13390;29.10.2014 08:20;2.9;72
E6 Frya;SN13390;29.10.2014 08:30;2.6;73
E6 Frya;SN13390;29.10.2014 08:40;2.6;73
E6 Frya;SN13390;29.10.2014 09:00;3.4;70
E6 Frya;SN13390;29.10.2014 09:10;3.7;72
E6 Frya;SN13390;29.10.2014 09:50;4.7;67
E6 Frya;SN13390;29.10.2014 10:10;4.2;73
E6 Frya;SN13390;29.10.2014 10:20;5.1;69
E6 Frya;SN13390;29.10.2014 10:40;5.1;69
E6 Frya;SN13390;29.10.2014 10:50;5.5;64
E6 Frya;SN13390;29.10.2014 11:10;6.1;63
E6 Frya;SN13390;29.10.2014 11:20;5.8;66
E6 Frya;SN13390;29.10.2014 11:40;5.9;64
E6 Frya;SN13390;29.10.2014 11:50;6.2;63
E6 Frya;SN13390;29.10.2014 12:10;7;57
E6 Frya;SN13390;29.10.2014 12:30;6.4;58
E6 Frya;SN13390;29.10.2014 12:40;6.3;57
E6 Frya;SN13390;29.10.2014 12:50;6.3;63
E6 Frya;SN13390;29.10.2014 13:10;5.1;63
E6 Frya;SN13390;29.10.2014 13:20;7;60
E6 Frya;SN13390;29.10.2014 13:40;6.9;54
E6 Frya;SN13390;29.10.2014 13:50;7.1;57
E6 Frya;SN13390;29.10.2014 14:10;7.5;65
E6 Frya;SN13390;29.10.2014 14:20;5;64
E6 Frya;SN13390;29.10.2014 14:40;4.8;64
E6 Frya;SN13390;29.10.2014 14:50;5.1;63
E6 Frya;SN13390;29.10.2014 15:10;5.5;58
E6 Frya;SN13390;29.10.2014 15:20;3.7;73
E6 Frya;SN13390;29.10.2014 15:40;3.1;78
E6 Frya;SN13390;29.10.2014 15:50;3.5;72
E6 Frya;SN13390;29.10.2014 16:10;2.5;80
E6 Frya;SN13390;29.10.2014 16:20;2.4;73
E6 Frya;SN13390;29.10.2014 16:40;2;77
E6 Frya;SN13390;29.10.2014 17:00;1.4;78
E6 Frya;SN13390;29.10.2014 17:20;1.5;74
E6 Frya;SN13390;29.10.2014 17:30;1.5;81
E6 Frya;SN13390;29.10.2014 17:40;1.2;79
E6 Frya;SN13390;29.10.2014 17:50;1.5;77
E6 Frya;SN13390;29.10.2014 18:10;0.8;80
E6 Frya;SN13390;29.10.2014 18:30;0.9;79
E6 Frya;SN13390;29.10.2014 18:40;0.7;81
E6 Frya;SN13390;29.10.2014 19:00;0.2;82
E6 Frya;SN13390;29.10.2014 19:10;-0.3;83
E6 Frya;SN13390;29.10.2014 19:30;-0.1;82
E6 Frya;SN13390;29.10.2014 19:50;-0.5;83
E6 Frya;SN13390;29.10.2014 20:00;-1.1;83
E6 Frya;SN13390;29.10.2014 20:10;-0.7;84
E6 Frya;SN13390;29.10.2014 20:30;-0.8;84
E6 Frya;SN13390;29.10.2014 20:40;-1.1;85
E6 Frya;SN13390;29.10.2014 21:00;-1.1;85
E6 Frya;SN13390;29.10.2014 21:10;-1.2;85
E6 Frya;SN13390;29.10.2014 21:20;-1.3;84
E6 Frya;SN13390;29.10.2014 21:40;-1.5;86
E6 Frya;SN13390;29.10.2014 21:50;-1.7;85
E6 Frya;SN13390;29.10.2014 22:10;-1.9;85
E6 Frya;SN13390;29.10.2014 22:20;-1.9;85
E6 Frya;SN13390;29.10.2014 22:40;-2.3;87
E6 Frya;SN13390;29.10.2014 23:00;-1.9;87
E6 Frya;SN13390;29.10.2014 23:20;-2.5;87
E6 Frya;SN13390;29.10.2014 23:30;-2.5;86
E6 Frya;SN13390;29.10.2014 23:50;-2.9;86
E6 Frya;SN13390;30.10.2014 00:00;-2.5;88
E6 Frya;SN13390;30.10.2014 00:20;-2.9;87
E6 Frya;SN13390;30.10.2014 00:30;-2.9;88
E6 Frya;SN13390;30.10.2014 00:50;-2.7;90
E6 Frya;SN13390;30.10.2014 01:00;-2.9;89
E6 Frya;SN13390;30.10.2014 01:20;-3.3;89
E6 Frya;SN13390;30.10.2014 01:30;-3.3;89
E6 Frya;SN13390;30.10.2014 01:50;-3.2;90
E6 Frya;SN13390;30.10.2014 02:00;-3;91
E6 Frya;SN13390;30.10.2014 02:20;-2.8;90
E6 Frya;SN13390;30.10.2014 02:30;-2.2;91
E6 Frya;SN13390;30.10.2014 02:50;-3.2;91
E6 Frya;SN13390;30.10.2014 03:10;-3.5;91
E6 Frya;SN13390;30.10.2014 03:20;-3.2;90
E6 Frya;SN13390;30.10.2014 03:40;-3.5;91
E6 Frya;SN13390;30.10.2014 03:50;-3.4;91
E6 Frya;SN13390;30.10.2014 04:10;-3.5;91
E6 Frya;SN13390;30.10.2014 04:20;-3.4;90
E6 Frya;SN13390;30.10.2014 04:40;-3.7;90
E6 Frya;SN13390;30.10.2014 04:50;-3.4;91
E6 Frya;SN13390;30.10.2014 05:10;-3.5;89
E6 Frya;SN13390;30.10.2014 05:20;-3.5;90
E6 Frya;SN13390;30.10.2014 05:40;-3.6;89
E6 Frya;SN13390;30.10.2014 05:50;-3.7;91
E6 Frya;SN13390;30.10.2014 06:10;-3.3;92
E6 Frya;SN13390;30.10.2014 06:30;-3.8;90
E6 Frya;SN13390;30.10.2014 06:40;-3.5;91
E6 Frya;SN13390;30.10.2014 11:10;0;85
E6 Frya;SN13390;30.10.2014 11:30;0.5;84
E6 Frya;SN13390;30.10.2014 11:40;0.3;84
E6 Frya;SN13390;30.10.2014 12:00;1.1;81
E6 Frya;SN13390;30.10.2014 12:20;1;82
E6 Frya;SN13390;30.10.2014 12:30;2;76
E6 Frya;SN13390;30.10.2014 13:40;1.5;75
E6 Frya;SN13390;30.10.2014 14:00;1.2;76
E6 Frya;SN13390;30.10.2014 14:20;2;73
E6 Frya;SN13390;30.10.2014 14:30;1.3;78
E6 Frya;SN13390;30.10.2014 14:40;1.1;82
E6 Frya;SN13390;30.10.2014 15:00;1.3;78
E6 Frya;SN13390;30.10.2014 15:10;1.3;79
E6 Frya;SN13390;30.10.2014 15:30;1.1;81
