Name;Station;Time(norwegian mean time);Air temperature;Relative air humidity
E6 Frya;SN13390;07.08.2015 22:50;13.8;77
E6 Frya;SN13390;07.08.2015 23:10;13.5;79
E6 Frya;SN13390;07.08.2015 23:20;13.2;81
E6 Frya;SN13390;07.08.2015 23:40;12.9;83
E6 Frya;SN13390;07.08.2015 23:50;13;83
E6 Frya;SN13390;08.08.2015 00:10;12.7;82
E6 Frya;SN13390;08.08.2015 00:20;13.1;79
E6 Frya;SN13390;08.08.2015 00:40;12.5;83
E6 Frya;SN13390;08.08.2015 00:50;12.2;83
E6 Frya;SN13390;08.08.2015 01:10;12.2;81
E6 Frya;SN13390;08.08.2015 01:20;11.8;84
E6 Frya;SN13390;08.08.2015 01:40;11.2;86
E6 Frya;SN13390;08.08.2015 02:00;11.2;85
E6 Frya;SN13390;08.08.2015 02:10;11;85
E6 Frya;SN13390;08.08.2015 02:20;10.9;85
E6 Frya;SN13390;08.08.2015 02:40;10.9;86
E6 Frya;SN13390;08.08.2015 02:50;10.1;88
E6 Frya;SN13390;08.08.2015 03:10;10.1;90
E6 Frya;SN13390;08.08.2015 03:30;10.1;91
E6 Frya;SN13390;08.08.2015 03:40;10.2;91
E6 Frya;SN13390;08.08.2015 03:50;10.3;91
E6 Frya;SN13390;08.08.2015 04:10;10.6;91
E6 Frya;SN13390;08.08.2015 04:30;10.6;90
E6 Frya;SN13390;08.08.2015 04:40;10.8;91
E6 Frya;SN13390;08.08.2015 04:50;10.8;91
E6 Frya;SN13390;08.08.2015 05:00;11;92
E6 Frya;SN13390;08.08.2015 05:20;11;92
E6 Frya;SN13390;08.08.2015 05:30;11.2;92
E6 Frya;SN13390;08.08.2015 05:50;11.4;88
E6 Frya;SN13390;08.08.2015 06:10;11.9;83
E6 Frya;SN13390;08.08.2015 06:20;12.3;80
E6 Frya;SN13390;08.08.2015 06:40;12.4;80
E6 Frya;SN13390;08.08.2015 06:50;12.5;79
E6 Frya;SN13390;08.08.2015 07:10;13.2;76
E6 Frya;SN13390;08.08.2015 07:30;13.2;77
E6 Frya;SN13390;08.08.2015 07:40;13;77
E6 Frya;SN13390;08.08.2015 08:00;14;76
E6 Frya;SN13390;08.08.2015 08:10;14.4;71
E6 Frya;SN13390;08.08.2015 08:30;15.1;73
E6 Frya;SN13390;08.08.2015 08:50;16;71
E6 Frya;SN13390;08.08.2015 09:00;15.9;64
E6 Frya;SN13390;08.08.2015 09:10;16.2;65
E6 Frya;SN13390;08.08.2015 09:20;16.9;65
E6 Frya;SN13390;08.08.2015 09:40;16.8;60
E6 Frya;SN13390;08.08.2015 09:50;17.4;57
E6 Frya;SN13390;08.08.2015 10:10;17.8;55
E6 Frya;SN13390;08.08.2015 10:20;18;50
E6 Frya;SN13390;08.08.2015 10:40;18.6;49
E6 Frya;SN13390;08.08.2015 10:50;18.2;49
E6 Frya;SN13390;08.08.2015 11:10;17.8;51
E6 Frya;SN13390;08.08.2015 11:30;17.5;53
E6 Frya;SN13390;08.08.2015 11:40;17.6;53
E6 Frya;SN13390;08.08.2015 12:00;17.6;54
E6 Frya;SN13390;08.08.2015 12:20;18;50
E6 Frya;SN13390;08.08.2015 12:30;17.5;50
E6 Frya;SN13390;08.08.2015 12:50;18.2;50
E6 Frya;SN13390;08.08.2015 13:10;17.8;50
E6 Frya;SN13390;08.08.2015 13:30;18.4;49
E6 Frya;SN13390;08.08.2015 13:40;18.1;50
E6 Frya;SN13390;08.08.2015 13:50;18.6;46
E6 Frya;SN13390;08.08.2015 14:00;19.3;45
E6 Frya;SN13390;08.08.2015 14:10;19.8;42
E6 Frya;SN13390;08.08.2015 14:30;20.4;39
E6 Frya;SN13390;08.08.2015 14:50;20.5;42
E6 Frya;SN13390;08.08.2015 15:00;21.2;39
E6 Frya;SN13390;08.08.2015 15:20;20.7;41
E6 Frya;SN13390;08.08.2015 15:30;20.9;38
E6 Frya;SN13390;08.08.2015 15:40;20.7;38
E6 Frya;SN13390;08.08.2015 16:00;20;39
E6 Frya;SN13390;08.08.2015 16:20;20.8;40
E6 Frya;SN13390;08.08.2015 16:30;20.5;37
E6 Frya;SN13390;08.08.2015 16:50;20.5;40
E6 Frya;SN13390;08.08.2015 17:10;19.3;41
E6 Frya;SN13390;08.08.2015 17:30;18.6;42
E6 Frya;SN13390;08.08.2015 17:40;18.4;41
E6 Frya;SN13390;08.08.2015 18:00;18;43
E6 Frya;SN13390;08.08.2015 18:10;18.2;43
E6 Frya;SN13390;08.08.2015 18:30;17.2;46
E6 Frya;SN13390;08.08.2015 18:40;17;46
E6 Frya;SN13390;08.08.2015 19:00;17.2;49
E6 Frya;SN13390;08.08.2015 19:10;17.1;50
E6 Frya;SN13390;08.08.2015 19:20;16.7;46
E6 Frya;SN13390;08.08.2015 19:40;16.5;48
E6 Frya;SN13390;08.08.2015 19:50;16.3;49
E6 Frya;SN13390;08.08.2015 20:00;16;50
E6 Frya;SN13390;08.08.2015 20:20;14;64
E6 Frya;SN13390;08.08.2015 20:30;13.6;64
E6 Frya;SN13390;08.08.2015 20:40;13.3;66
E6 Frya;SN13390;08.08.2015 20:50;13;67
E6 Frya;SN13390;08.08.2015 21:10;12.4;68
E6 Frya;SN13390;08.08.2015 21:30;11.9;69
E6 Frya;SN13390;08.08.2015 21:40;11.3;72
E6 Frya;SN13390;08.08.2015 22:00;10.7;74
E6 Frya;SN13390;08.08.2015 22:10;9.9;75
E6 Frya;SN13390;08.08.2015 22:20;9.3;78
E6 Frya;SN13390;08.08.2015 22:30;9.1;79
E6 Frya;SN13390;08.08.2015 22:40;9;80
E6 Frya;SN13390;08.08.2015 22:50;8.4;81
E6 Frya;SN13390;08.08.2015 23:10;8;83
E6 Frya;SN13390;08.08.2015 23:20;8.1;84
E6 Frya;SN13390;08.08.2015 23:30;8.1;83
E6 Frya;SN13390;08.08.2015 23:50;7.9;86
E6 Frya;SN13390;09.08.2015 00:10;8.7;84
E6 Frya;SN13390;09.08.2015 00:20;9.3;81
E6 Frya;SN13390;09.08.2015 00:40;9.4;79
E6 Frya;SN13390;09.08.2015 01:00;9.7;75
E6 Frya;SN13390;09.08.2015 01:20;9.7;75
E6 Frya;SN13390;09.08.2015 01:40;9.2;78
E6 Frya;SN13390;09.08.2015 01:50;9;80
E6 Frya;SN13390;09.08.2015 02:10;9.3;78
E6 Frya;SN13390;09.08.2015 02:20;9.5;79
E6 Frya;SN13390;09.08.2015 02:30;9.5;79
E6 Frya;SN13390;09.08.2015 02:50;9.4;79
E6 Frya;SN13390;09.08.2015 03:10;9.2;80
E6 Frya;SN13390;09.08.2015 03:20;8.5;83
E6 Frya;SN13390;09.08.2015 03:40;8.1;86
E6 Frya;SN13390;09.08.2015 03:50;8.2;87
E6 Frya;SN13390;09.08.2015 04:10;8.5;87
E6 Frya;SN13390;09.08.2015 04:20;8.5;87
E6 Frya;SN13390;09.08.2015 04:30;8.8;88
E6 Frya;SN13390;09.08.2015 04:50;8.6;85
E6 Frya;SN13390;09.08.2015 05:00;8.8;83
E6 Frya;SN13390;09.08.2015 05:20;8.9;83
E6 Frya;SN13390;09.08.2015 05:40;8.8;85
E6 Frya;SN13390;09.08.2015 06:00;8.9;84
E6 Frya;SN13390;09.08.2015 06:10;9;84
E6 Frya;SN13390;09.08.2015 06:30;9;85
E6 Frya;SN13390;09.08.2015 06:40;9;84
E6 Frya;SN13390;09.08.2015 08:00;9.5;79
E6 Frya;SN13390;09.08.2015 08:10;9.8;78
E6 Frya;SN13390;09.08.2015 08:30;10.1;77
E6 Frya;SN13390;09.08.2015 08:40;10;75
E6 Frya;SN13390;09.08.2015 09:00;10.1;75
E6 Frya;SN13390;09.08.2015 09:10;10.3;76
E6 Frya;SN13390;09.08.2015 09:30;11.1;75
E6 Frya;SN13390;09.08.2015 09:40;11.4;73
E6 Frya;SN13390;09.08.2015 10:00;11.8;69
E6 Frya;SN13390;09.08.2015 10:10;13;71
E6 Frya;SN13390;09.08.2015 10:30;13;71
E6 Frya;SN13390;09.08.2015 10:40;13.6;71
E6 Frya;SN13390;09.08.2015 11:00;15.3;66
E6 Frya;SN13390;09.08.2015 11:20;15.6;59
E6 Frya;SN13390;09.08.2015 11:30;16.4;58
E6 Frya;SN13390;09.08.2015 11:40;16.2;58
E6 Frya;SN13390;09.08.2015 11:50;17;56
E6 Frya;SN13390;09.08.2015 12:10;18;56
E6 Frya;SN13390;09.08.2015 12:20;17.2;53
E6 Frya;SN13390;09.08.2015 12:40;17.9;54
E6 Frya;SN13390;09.08.2015 13:00;18.9;50
E6 Frya;SN13390;09.08.2015 13:20;18.2;50
E6 Frya;SN13390;09.08.2015 13:30;18.6;45
E6 Frya;SN13390;09.08.2015 13:50;19.7;47
E6 Frya;SN13390;09.08.2015 14:00;18.8;49
E6 Frya;SN13390;09.08.2015 14:10;18.8;51
E6 Frya;SN13390;09.08.2015 14:20;19.3;45
E6 Frya;SN13390;09.08.2015 14:30;19.3;48
E6 Frya;SN13390;09.08.2015 14:50;20.3;48
E6 Frya;SN13390;09.08.2015 15:00;19.7;44
E6 Frya;SN13390;09.08.2015 15:10;20.5;49
E6 Frya;SN13390;09.08.2015 15:30;20;46
E6 Frya;SN13390;09.08.2015 15:50;20.4;49
E6 Frya;SN13390;09.08.2015 16:00;19.4;45
E6 Frya;SN13390;09.08.2015 16:20;18.8;50
E6 Frya;SN13390;09.08.2015 16:40;19.2;49
E6 Frya;SN13390;09.08.2015 16:50;19.1;49
E6 Frya;SN13390;09.08.2015 17:10;19.4;50
E6 Frya;SN13390;09.08.2015 17:20;19.1;49
E6 Frya;SN13390;09.08.2015 17:40;18.2;58
E6 Frya;SN13390;09.08.2015 17:50;18.3;55
E6 Frya;SN13390;09.08.2015 18:10;18.3;54
E6 Frya;SN13390;09.08.2015 18:20;18.2;55
E6 Frya;SN13390;09.08.2015 18:30;18.1;54
E6 Frya;SN13390;09.08.2015 18:50;17.9;57
E6 Frya;SN13390;09.08.2015 19:00;17.6;57
E6 Frya;SN13390;09.08.2015 19:10;17.3;57
E6 Frya;SN13390;09.08.2015 19:20;17.3;57
E6 Frya;SN13390;09.08.2015 19:40;16.9;60
E6 Frya;SN13390;09.08.2015 19:50;16.8;60
E6 Frya;SN13390;09.08.2015 20:10;16.6;61
E6 Frya;SN13390;09.08.2015 20:20;16.5;61
E6 Frya;SN13390;09.08.2015 20:30;16.7;62
E6 Frya;SN13390;09.08.2015 20:40;16.6;62
E6 Frya;SN13390;09.08.2015 21:00;17.1;59
E6 Frya;SN13390;09.08.2015 21:10;17.1;58
E6 Frya;SN13390;09.08.2015 21:30;16.8;60
E6 Frya;SN13390;09.08.2015 21:50;16.3;67
E6 Frya;SN13390;09.08.2015 22:10;15.4;70
E6 Frya;SN13390;09.08.2015 22:20;15;72
E6 Frya;SN13390;09.08.2015 22:40;14.9;73
E6 Frya;SN13390;09.08.2015 22:50;14.8;73
E6 Frya;SN13390;09.08.2015 23:10;14.8;74
E6 Frya;SN13390;09.08.2015 23:20;14.9;72
E6 Frya;SN13390;09.08.2015 23:40;14.6;73
E6 Frya;SN13390;10.08.2015 00:10;14.3;75
E6 Frya;SN13390;10.08.2015 00:20;14.1;76
E6 Frya;SN13390;10.08.2015 00:40;13.8;77
E6 Frya;SN13390;10.08.2015 01:00;13.5;79
E6 Frya;SN13390;10.08.2015 01:10;13.2;80
E6 Frya;SN13390;10.08.2015 01:20;12.7;81
E6 Frya;SN13390;10.08.2015 01:40;12.1;83
E6 Frya;SN13390;10.08.2015 01:50;11.4;86
E6 Frya;SN13390;10.08.2015 02:10;11;87
E6 Frya;SN13390;10.08.2015 02:20;10.5;88
E6 Frya;SN13390;10.08.2015 02:30;10.2;88
E6 Frya;SN13390;10.08.2015 02:40;10;88
E6 Frya;SN13390;10.08.2015 03:00;9.9;89
E6 Frya;SN13390;10.08.2015 03:20;10.1;90
E6 Frya;SN13390;10.08.2015 03:30;10;89
E6 Frya;SN13390;10.08.2015 03:40;10;90
E6 Frya;SN13390;10.08.2015 03:50;10.1;90
E6 Frya;SN13390;10.08.2015 04:10;9.7;90
E6 Frya;SN13390;10.08.2015 04:20;10;91
E6 Frya;SN13390;10.08.2015 04:40;10.4;89
E6 Frya;SN13390;10.08.2015 05:00;10.2;89
E6 Frya;SN13390;10.08.2015 05:10;10.1;90
E6 Frya;SN13390;10.08.2015 05:20;10.5;89
E6 Frya;SN13390;10.08.2015 05:40;10.7;87
E6 Frya;SN13390;10.08.2015 05:50;10.6;87
E6 Frya;SN13390;10.08.2015 06:10;11.1;86
E6 Frya;SN13390;10.08.2015 06:20;11.2;86
E6 Frya;SN13390;10.08.2015 06:30;11.2;86
E6 Frya;SN13390;10.08.2015 06:50;11.8;87
E6 Frya;SN13390;10.08.2015 08:10;14.2;79
E6 Frya;SN13390;10.08.2015 08:20;14.6;77
E6 Frya;SN13390;10.08.2015 08:40;15.1;73
E6 Frya;SN13390;10.08.2015 08:50;15.3;74
E6 Frya;SN13390;10.08.2015 09:10;15.1;72
E6 Frya;SN13390;10.08.2015 09:20;15.6;71
E6 Frya;SN13390;10.08.2015 09:30;15.7;71
E6 Frya;SN13390;10.08.2015 09:50;15.9;70
E6 Frya;SN13390;10.08.2015 10:10;16.1;67
E6 Frya;SN13390;10.08.2015 10:20;16.2;67
E6 Frya;SN13390;10.08.2015 10:30;16;68
E6 Frya;SN13390;10.08.2015 10:40;16.1;68
E6 Frya;SN13390;10.08.2015 10:50;15.9;69
E6 Frya;SN13390;10.08.2015 11:10;16.2;69
E6 Frya;SN13390;10.08.2015 11:30;17.2;67
E6 Frya;SN13390;10.08.2015 11:40;17.8;66
E6 Frya;SN13390;10.08.2015 11:50;18;64
E6 Frya;SN13390;10.08.2015 12:10;19;61
E6 Frya;SN13390;10.08.2015 12:30;18.6;63
E6 Frya;SN13390;10.08.2015 12:40;18.3;64
E6 Frya;SN13390;10.08.2015 13:00;19.9;59
E6 Frya;SN13390;10.08.2015 13:10;19.2;61
E6 Frya;SN13390;10.08.2015 13:30;19.1;61
E6 Frya;SN13390;10.08.2015 13:40;19.5;61
E6 Frya;SN13390;10.08.2015 13:50;19.7;60
E6 Frya;SN13390;10.08.2015 14:00;19.9;60
E6 Frya;SN13390;10.08.2015 14:10;18.9;62
E6 Frya;SN13390;10.08.2015 14:20;19;62
E6 Frya;SN13390;10.08.2015 14:30;19.3;62
E6 Frya;SN13390;10.08.2015 14:50;19.1;62
E6 Frya;SN13390;10.08.2015 15:00;19;61
E6 Frya;SN13390;10.08.2015 15:20;19.1;61
E6 Frya;SN13390;10.08.2015 15:30;20.3;58
E6 Frya;SN13390;10.08.2015 15:40;19.6;60
E6 Frya;SN13390;10.08.2015 15:50;19.3;60
E6 Frya;SN13390;10.08.2015 16:10;19.2;61
E6 Frya;SN13390;10.08.2015 16:20;19.2;61
E6 Frya;SN13390;10.08.2015 16:30;19.2;61
E6 Frya;SN13390;10.08.2015 16:40;19.1;62
E6 Frya;SN13390;10.08.2015 17:00;19;63
E6 Frya;SN13390;10.08.2015 17:20;19.1;61
E6 Frya;SN13390;10.08.2015 17:30;19.3;60
E6 Frya;SN13390;10.08.2015 17:50;19.2;60
E6 Frya;SN13390;10.08.2015 18:00;19.3;60
E6 Frya;SN13390;10.08.2015 18:10;19;62
E6 Frya;SN13390;10.08.2015 18:30;19;60
E6 Frya;SN13390;10.08.2015 18:50;18.4;63
E6 Frya;SN13390;10.08.2015 19:10;18.3;63
E6 Frya;SN13390;10.08.2015 19:20;18.2;62
E6 Frya;SN13390;10.08.2015 19:30;18.2;63
E6 Frya;SN13390;10.08.2015 19:50;18.1;63
E6 Frya;SN13390;10.08.2015 20:00;18;62
E6 Frya;SN13390;10.08.2015 20:10;17.9;63
E6 Frya;SN13390;10.08.2015 20:30;17.8;63
E6 Frya;SN13390;10.08.2015 20:40;17.5;64
E6 Frya;SN13390;10.08.2015 21:00;17.5;64
E6 Frya;SN13390;10.08.2015 21:20;17.4;63
E6 Frya;SN13390;10.08.2015 21:30;17.2;63
E6 Frya;SN13390;10.08.2015 21:50;17;63
E6 Frya;SN13390;10.08.2015 22:00;16.9;65
E6 Frya;SN13390;10.08.2015 22:20;16.8;64
E6 Frya;SN13390;10.08.2015 22:30;16.6;64
E6 Frya;SN13390;10.08.2015 22:50;16.3;65
E6 Frya;SN13390;10.08.2015 23:00;16.2;66
E6 Frya;SN13390;10.08.2015 23:20;16.2;66
E6 Frya;SN13390;10.08.2015 23:30;16.2;66
E6 Frya;SN13390;10.08.2015 23:40;16.1;66
E6 Frya;SN13390;11.08.2015 00:00;16.1;68
E6 Frya;SN13390;11.08.2015 00:20;15.7;69
E6 Frya;SN13390;11.08.2015 00:30;15.8;68
E6 Frya;SN13390;11.08.2015 00:50;15.7;69
E6 Frya;SN13390;11.08.2015 01:00;15.7;69
E6 Frya;SN13390;11.08.2015 01:20;16;69
E6 Frya;SN13390;11.08.2015 01:30;15.8;69
E6 Frya;SN13390;11.08.2015 01:40;15.9;69
E6 Frya;SN13390;11.08.2015 01:50;15.4;72
E6 Frya;SN13390;11.08.2015 02:00;15.6;71
E6 Frya;SN13390;11.08.2015 02:30;15.5;72
E6 Frya;SN13390;11.08.2015 02:40;15.3;73
E6 Frya;SN13390;11.08.2015 03:00;15.3;72
E6 Frya;SN13390;11.08.2015 03:10;15.4;70
E6 Frya;SN13390;11.08.2015 03:30;15.3;70
E6 Frya;SN13390;11.08.2015 03:40;15.3;70
E6 Frya;SN13390;11.08.2015 03:50;15.3;71
E6 Frya;SN13390;11.08.2015 04:10;15;73
E6 Frya;SN13390;11.08.2015 04:20;15.1;72
E6 Frya;SN13390;11.08.2015 04:40;14.9;72
E6 Frya;SN13390;11.08.2015 04:50;14.9;73
E6 Frya;SN13390;11.08.2015 05:00;14.8;72
E6 Frya;SN13390;11.08.2015 05:20;14.6;74
E6 Frya;SN13390;11.08.2015 05:30;14.2;78
E6 Frya;SN13390;11.08.2015 05:50;13.9;80
E6 Frya;SN13390;11.08.2015 06:00;13.8;79
E6 Frya;SN13390;11.08.2015 06:20;13.9;78
E6 Frya;SN13390;11.08.2015 06:30;14;78
E6 Frya;SN13390;11.08.2015 06:50;14.1;78
E6 Frya;SN13390;11.08.2015 07:10;14.2;77
E6 Frya;SN13390;11.08.2015 07:20;14.1;78
E6 Frya;SN13390;11.08.2015 07:30;14.2;77
E6 Frya;SN13390;11.08.2015 07:50;14.3;79
E6 Frya;SN13390;11.08.2015 08:10;14;80
E6 Frya;SN13390;11.08.2015 08:20;14.4;75
E6 Frya;SN13390;11.08.2015 08:40;15;71
E6 Frya;SN13390;11.08.2015 09:00;15.4;72
E6 Frya;SN13390;11.08.2015 09:10;15;73
E6 Frya;SN13390;11.08.2015 09:20;14.8;73
E6 Frya;SN13390;11.08.2015 09:30;16.1;70
E6 Frya;SN13390;11.08.2015 09:40;16.1;68
E6 Frya;SN13390;11.08.2015 10:00;16.6;68
E6 Frya;SN13390;11.08.2015 10:20;15.5;70
E6 Frya;SN13390;11.08.2015 10:30;15.8;70
E6 Frya;SN13390;11.08.2015 10:50;15.2;76
E6 Frya;SN13390;11.08.2015 11:00;15.3;78
E6 Frya;SN13390;11.08.2015 11:20;14.7;82
E6 Frya;SN13390;11.08.2015 11:30;14.5;83
E6 Frya;SN13390;11.08.2015 11:50;14.9;82
E6 Frya;SN13390;11.08.2015 12:00;14.7;80
E6 Frya;SN13390;11.08.2015 12:20;14.1;86
E6 Frya;SN13390;11.08.2015 12:30;14.4;88
E6 Frya;SN13390;11.08.2015 12:50;14.7;87
E6 Frya;SN13390;11.08.2015 13:00;14.9;86
E6 Frya;SN13390;11.08.2015 13:20;16.2;81
E6 Frya;SN13390;11.08.2015 13:40;16.9;76
E6 Frya;SN13390;11.08.2015 14:00;17.1;76
E6 Frya;SN13390;11.08.2015 14:10;16.8;75
E6 Frya;SN13390;11.08.2015 14:20;17.2;74
E6 Frya;SN13390;11.08.2015 14:40;17.1;76
E6 Frya;SN13390;11.08.2015 14:50;16.9;76
E6 Frya;SN13390;11.08.2015 15:00;17.6;73
E6 Frya;SN13390;11.08.2015 15:20;17.3;73
E6 Frya;SN13390;11.08.2015 15:30;18.3;70
E6 Frya;SN13390;11.08.2015 15:50;19.8;58
E6 Frya;SN13390;11.08.2015 16:10;20.4;50
E6 Frya;SN13390;11.08.2015 16:20;20;55
E6 Frya;SN13390;11.08.2015 16:30;17.9;71
E6 Frya;SN13390;11.08.2015 16:50;19.2;62
E6 Frya;SN13390;11.08.2015 17:10;20.6;50
E6 Frya;SN13390;11.08.2015 17:20;20.2;49
E6 Frya;SN13390;11.08.2015 17:40;20.5;41
E6 Frya;SN13390;11.08.2015 17:50;20.3;39
E6 Frya;SN13390;11.08.2015 18:10;19.8;44
E6 Frya;SN13390;11.08.2015 18:20;19.5;44
E6 Frya;SN13390;11.08.2015 18:40;19.1;42
E6 Frya;SN13390;11.08.2015 18:50;18.6;43
E6 Frya;SN13390;11.08.2015 19:10;18.4;44
E6 Frya;SN13390;11.08.2015 19:20;17.6;48
E6 Frya;SN13390;11.08.2015 19:40;17.1;52
E6 Frya;SN13390;11.08.2015 19:50;15.9;60
E6 Frya;SN13390;11.08.2015 20:10;15.6;56
E6 Frya;SN13390;11.08.2015 20:20;14.1;65
E6 Frya;SN13390;11.08.2015 20:30;13.8;67
E6 Frya;SN13390;11.08.2015 20:50;13.2;69
E6 Frya;SN13390;11.08.2015 21:10;12.6;72
E6 Frya;SN13390;11.08.2015 21:30;12.1;73
E6 Frya;SN13390;11.08.2015 21:40;11.8;73
E6 Frya;SN13390;11.08.2015 22:00;11.6;75
E6 Frya;SN13390;11.08.2015 22:20;11.3;77
E6 Frya;SN13390;11.08.2015 22:30;11.5;76
E6 Frya;SN13390;11.08.2015 22:50;10.9;80
E6 Frya;SN13390;11.08.2015 23:00;10.3;81
E6 Frya;SN13390;11.08.2015 23:20;10.3;83
E6 Frya;SN13390;11.08.2015 23:30;10.3;83
E6 Frya;SN13390;11.08.2015 23:40;10.1;83
E6 Frya;SN13390;12.08.2015 00:00;9.8;84
E6 Frya;SN13390;12.08.2015 00:10;9.6;85
E6 Frya;SN13390;12.08.2015 00:20;8.7;86
E6 Frya;SN13390;12.08.2015 00:40;8.7;86
E6 Frya;SN13390;12.08.2015 01:00;8.9;86
E6 Frya;SN13390;12.08.2015 01:10;8.4;86
E6 Frya;SN13390;12.08.2015 01:30;7.7;88
E6 Frya;SN13390;12.08.2015 01:50;7.4;89
E6 Frya;SN13390;12.08.2015 02:00;7.3;89
E6 Frya;SN13390;12.08.2015 02:10;7.3;90
E6 Frya;SN13390;12.08.2015 02:20;7.1;90
E6 Frya;SN13390;12.08.2015 02:40;7.1;91
E6 Frya;SN13390;12.08.2015 03:00;7.6;91
E6 Frya;SN13390;12.08.2015 03:10;7.3;91
E6 Frya;SN13390;12.08.2015 03:30;6.8;92
E6 Frya;SN13390;12.08.2015 03:50;6.4;92
E6 Frya;SN13390;12.08.2015 04:00;6.2;92
E6 Frya;SN13390;12.08.2015 04:20;6.3;92
E6 Frya;SN13390;12.08.2015 04:40;5.6;92
E6 Frya;SN13390;12.08.2015 04:50;5.6;92
E6 Frya;SN13390;12.08.2015 05:10;6;93
E6 Frya;SN13390;12.08.2015 05:20;5.8;92
E6 Frya;SN13390;12.08.2015 05:40;6;93
E6 Frya;SN13390;12.08.2015 06:00;6;92
E6 Frya;SN13390;12.08.2015 06:30;6.8;92
E6 Frya;SN13390;12.08.2015 06:40;7.7;91
E6 Frya;SN13390;12.08.2015 08:10;12.2;71
E6 Frya;SN13390;12.08.2015 08:20;12.6;67
E6 Frya;SN13390;12.08.2015 08:40;13.6;61
E6 Frya;SN13390;12.08.2015 08:50;14;58
E6 Frya;SN13390;12.08.2015 09:10;14.4;57
E6 Frya;SN13390;12.08.2015 09:20;15.3;53
E6 Frya;SN13390;12.08.2015 09:40;16.2;48
E6 Frya;SN13390;12.08.2015 10:00;15.7;48
E6 Frya;SN13390;12.08.2015 10:10;16.7;41
E6 Frya;SN13390;12.08.2015 10:30;16.9;41
E6 Frya;SN13390;12.08.2015 10:50;17.3;41
E6 Frya;SN13390;12.08.2015 11:00;17.8;37
E6 Frya;SN13390;12.08.2015 11:20;18;38
E6 Frya;SN13390;12.08.2015 11:30;18.1;37
E6 Frya;SN13390;12.08.2015 11:40;18.2;39
E6 Frya;SN13390;12.08.2015 12:00;18.7;36
E6 Frya;SN13390;12.08.2015 12:10;19;38
E6 Frya;SN13390;12.08.2015 12:30;19.6;35
E6 Frya;SN13390;12.08.2015 12:50;18.9;38
E6 Frya;SN13390;12.08.2015 13:00;19.3;35
E6 Frya;SN13390;12.08.2015 13:10;19.2;40
E6 Frya;SN13390;12.08.2015 13:30;19.3;37
E6 Frya;SN13390;12.08.2015 13:40;19.6;35
E6 Frya;SN13390;12.08.2015 13:50;19.5;36
E6 Frya;SN13390;12.08.2015 14:00;18.7;32
E6 Frya;SN13390;12.08.2015 14:30;19.1;31
E6 Frya;SN13390;12.08.2015 14:40;19.4;30
E6 Frya;SN13390;12.08.2015 15:00;19.2;32
E6 Frya;SN13390;12.08.2015 15:20;19.6;35
E6 Frya;SN13390;12.08.2015 15:30;20;32
E6 Frya;SN13390;12.08.2015 15:40;20.3;34
E6 Frya;SN13390;12.08.2015 16:00;19.9;33
E6 Frya;SN13390;12.08.2015 16:20;20;31
E6 Frya;SN13390;12.08.2015 16:30;19.6;33
E6 Frya;SN13390;12.08.2015 16:40;19.3;32
E6 Frya;SN13390;12.08.2015 17:00;19.1;32
E6 Frya;SN13390;12.08.2015 17:20;18.6;34
E6 Frya;SN13390;12.08.2015 17:40;18.3;35
E6 Frya;SN13390;12.08.2015 18:00;18.1;36
E6 Frya;SN13390;12.08.2015 18:10;17.8;36
E6 Frya;SN13390;12.08.2015 18:30;17.5;35
E6 Frya;SN13390;12.08.2015 18:50;17;36
E6 Frya;SN13390;12.08.2015 19:00;16.5;40
E6 Frya;SN13390;12.08.2015 19:10;15.9;42
E6 Frya;SN13390;12.08.2015 19:30;14.7;45
E6 Frya;SN13390;12.08.2015 19:40;14.4;47
E6 Frya;SN13390;12.08.2015 20:00;14;49
E6 Frya;SN13390;12.08.2015 20:20;12.7;56
E6 Frya;SN13390;12.08.2015 20:30;10.5;67
E6 Frya;SN13390;12.08.2015 20:50;10.6;67
E6 Frya;SN13390;12.08.2015 21:00;11.7;59
E6 Frya;SN13390;12.08.2015 21:20;10.5;65
E6 Frya;SN13390;12.08.2015 21:40;9.5;71
E6 Frya;SN13390;12.08.2015 22:00;9.1;72
E6 Frya;SN13390;12.08.2015 22:20;8.2;74
E6 Frya;SN13390;12.08.2015 22:30;8;75
E6 Frya;SN13390;12.08.2015 22:40;8;76
E6 Frya;SN13390;12.08.2015 23:00;8;75
E6 Frya;SN13390;12.08.2015 23:20;7.2;77
E6 Frya;SN13390;12.08.2015 23:30;6.4;82
E6 Frya;SN13390;12.08.2015 23:50;6.5;82
E6 Frya;SN13390;13.08.2015 00:10;6.4;81
E6 Frya;SN13390;13.08.2015 00:20;6.1;82
E6 Frya;SN13390;13.08.2015 00:30;5.5;83
E6 Frya;SN13390;13.08.2015 00:40;5.4;85
E6 Frya;SN13390;13.08.2015 01:00;5.2;85
E6 Frya;SN13390;13.08.2015 01:20;5.2;84
E6 Frya;SN13390;13.08.2015 01:40;5;86
E6 Frya;SN13390;13.08.2015 01:50;4.5;87
E6 Frya;SN13390;13.08.2015 02:10;4.8;88
E6 Frya;SN13390;13.08.2015 02:30;4.3;88
E6 Frya;SN13390;13.08.2015 02:40;4.3;86
E6 Frya;SN13390;13.08.2015 03:00;4.1;87
E6 Frya;SN13390;13.08.2015 03:10;3.6;87
E6 Frya;SN13390;13.08.2015 03:30;3.4;89
